2020-07-03 11:15:31 configure libpam-runtime:all 1.1.8-3.6ubuntu2 <none>
2020-07-03 11:15:31 status unpacked libpam-runtime:all 1.1.8-3.6ubuntu2
2020-07-03 11:15:31 status unpacked libpam-runtime:all 1.1.8-3.6ubuntu2
2020-07-03 11:15:31 status unpacked libpam-runtime:all 1.1.8-3.6ubuntu2
2020-07-03 11:15:31 status half-configured libpam-runtime:all 1.1.8-3.6ubuntu2
2020-07-03 11:15:33 status installed libpam-runtime:all 1.1.8-3.6ubuntu2
2020-07-03 11:15:33 configure passwd:arm64 1:4.5-1ubuntu1 <none>
2020-07-03 11:15:33 status unpacked passwd:arm64 1:4.5-1ubuntu1
2020-07-03 11:15:33 status unpacked passwd:arm64 1:4.5-1ubuntu1
2020-07-03 11:15:33 status unpacked passwd:arm64 1:4.5-1ubuntu1
2020-07-03 11:15:33 status unpacked passwd:arm64 1:4.5-1ubuntu1
2020-07-03 11:15:33 status unpacked passwd:arm64 1:4.5-1ubuntu1
2020-07-03 11:15:33 status unpacked passwd:arm64 1:4.5-1ubuntu1
2020-07-03 11:15:33 status unpacked passwd:arm64 1:4.5-1ubuntu1
2020-07-03 11:15:33 status unpacked passwd:arm64 1:4.5-1ubuntu1
2020-07-03 11:15:33 status half-configured passwd:arm64 1:4.5-1ubuntu1
2020-07-03 11:15:34 status installed passwd:arm64 1:4.5-1ubuntu1
2020-07-03 11:15:34 configure login:arm64 1:4.5-1ubuntu1 <none>
2020-07-03 11:15:34 status unpacked login:arm64 1:4.5-1ubuntu1
2020-07-03 11:15:34 status unpacked login:arm64 1:4.5-1ubuntu1
2020-07-03 11:15:34 status unpacked login:arm64 1:4.5-1ubuntu1
2020-07-03 11:15:34 status unpacked login:arm64 1:4.5-1ubuntu1
2020-07-03 11:15:34 status unpacked login:arm64 1:4.5-1ubuntu1
2020-07-03 11:15:34 status half-configured login:arm64 1:4.5-1ubuntu1
2020-07-03 11:15:34 status installed login:arm64 1:4.5-1ubuntu1
2020-07-03 11:15:34 trigproc libc-bin:arm64 2.27-3ubuntu1 <none>
2020-07-03 11:15:34 status half-configured libc-bin:arm64 2.27-3ubuntu1
2020-07-03 11:15:35 status installed libc-bin:arm64 2.27-3ubuntu1
2020-07-03 11:15:54 startup archives install
2020-07-03 11:15:54 install adduser:all <none> 3.116ubuntu1
2020-07-03 11:15:54 status half-installed adduser:all 3.116ubuntu1
2020-07-03 11:15:55 status unpacked adduser:all 3.116ubuntu1
2020-07-03 11:15:55 status unpacked adduser:all 3.116ubuntu1
2020-07-03 11:15:55 install libapparmor1:arm64 <none> 2.12-4ubuntu5
2020-07-03 11:15:55 status triggers-pending libc-bin:arm64 2.27-3ubuntu1
2020-07-03 11:15:55 status half-installed libapparmor1:arm64 2.12-4ubuntu5
2020-07-03 11:15:55 status unpacked libapparmor1:arm64 2.12-4ubuntu5
2020-07-03 11:15:55 status unpacked libapparmor1:arm64 2.12-4ubuntu5
2020-07-03 11:15:55 install libargon2-0:arm64 <none> 0~20161029-1.1
2020-07-03 11:15:55 status half-installed libargon2-0:arm64 0~20161029-1.1
2020-07-03 11:15:55 status unpacked libargon2-0:arm64 0~20161029-1.1
2020-07-03 11:15:55 status unpacked libargon2-0:arm64 0~20161029-1.1
2020-07-03 11:15:56 install libcap2:arm64 <none> 1:2.25-1.2
2020-07-03 11:15:56 status half-installed libcap2:arm64 1:2.25-1.2
2020-07-03 11:15:56 status unpacked libcap2:arm64 1:2.25-1.2
2020-07-03 11:15:56 status unpacked libcap2:arm64 1:2.25-1.2
2020-07-03 11:15:56 install libcryptsetup12:arm64 <none> 2:2.0.2-1ubuntu1
2020-07-03 11:15:56 status half-installed libcryptsetup12:arm64 2:2.0.2-1ubuntu1
2020-07-03 11:15:56 status unpacked libcryptsetup12:arm64 2:2.0.2-1ubuntu1
2020-07-03 11:15:56 status unpacked libcryptsetup12:arm64 2:2.0.2-1ubuntu1
2020-07-03 11:15:56 install libdevmapper1.02.1:arm64 <none> 2:1.02.145-4.1ubuntu3
2020-07-03 11:15:56 status half-installed libdevmapper1.02.1:arm64 2:1.02.145-4.1ubuntu3
2020-07-03 11:15:56 status unpacked libdevmapper1.02.1:arm64 2:1.02.145-4.1ubuntu3
2020-07-03 11:15:56 status unpacked libdevmapper1.02.1:arm64 2:1.02.145-4.1ubuntu3
2020-07-03 11:15:57 install libidn11:arm64 <none> 1.33-2.1ubuntu1
2020-07-03 11:15:57 status half-installed libidn11:arm64 1.33-2.1ubuntu1
2020-07-03 11:15:57 status unpacked libidn11:arm64 1.33-2.1ubuntu1
2020-07-03 11:15:57 status unpacked libidn11:arm64 1.33-2.1ubuntu1
2020-07-03 11:15:57 install libip4tc0:arm64 <none> 1.6.1-2ubuntu2
2020-07-03 11:15:57 status half-installed libip4tc0:arm64 1.6.1-2ubuntu2
2020-07-03 11:15:57 status unpacked libip4tc0:arm64 1.6.1-2ubuntu2
2020-07-03 11:15:57 status unpacked libip4tc0:arm64 1.6.1-2ubuntu2
2020-07-03 11:15:57 install libjson-c3:arm64 <none> 0.12.1-1.3
2020-07-03 11:15:57 status half-installed libjson-c3:arm64 0.12.1-1.3
2020-07-03 11:15:57 status unpacked libjson-c3:arm64 0.12.1-1.3
2020-07-03 11:15:57 status unpacked libjson-c3:arm64 0.12.1-1.3
2020-07-03 11:15:57 install libkmod2:arm64 <none> 24-1ubuntu3
2020-07-03 11:15:57 status half-installed libkmod2:arm64 24-1ubuntu3
2020-07-03 11:15:58 status unpacked libkmod2:arm64 24-1ubuntu3
2020-07-03 11:15:58 status unpacked libkmod2:arm64 24-1ubuntu3
2020-07-03 11:15:58 install libseccomp2:arm64 <none> 2.3.1-2.1ubuntu4
2020-07-03 11:15:58 status half-installed libseccomp2:arm64 2.3.1-2.1ubuntu4
2020-07-03 11:15:58 status unpacked libseccomp2:arm64 2.3.1-2.1ubuntu4
2020-07-03 11:15:58 status unpacked libseccomp2:arm64 2.3.1-2.1ubuntu4
2020-07-03 11:15:58 install systemd:arm64 <none> 237-3ubuntu10
2020-07-03 11:15:58 status half-installed systemd:arm64 237-3ubuntu10
2020-07-03 11:16:01 status unpacked systemd:arm64 237-3ubuntu10
2020-07-03 11:16:01 status unpacked systemd:arm64 237-3ubuntu10
2020-07-03 11:16:01 configure adduser:all 3.116ubuntu1 3.116ubuntu1
2020-07-03 11:16:01 status unpacked adduser:all 3.116ubuntu1
2020-07-03 11:16:01 status unpacked adduser:all 3.116ubuntu1
2020-07-03 11:16:01 status half-configured adduser:all 3.116ubuntu1
2020-07-03 11:16:03 status installed adduser:all 3.116ubuntu1
2020-07-03 11:16:03 configure libapparmor1:arm64 2.12-4ubuntu5 2.12-4ubuntu5
2020-07-03 11:16:03 status unpacked libapparmor1:arm64 2.12-4ubuntu5
2020-07-03 11:16:03 status half-configured libapparmor1:arm64 2.12-4ubuntu5
2020-07-03 11:16:03 status installed libapparmor1:arm64 2.12-4ubuntu5
2020-07-03 11:16:03 configure libargon2-0:arm64 0~20161029-1.1 0~20161029-1.1
2020-07-03 11:16:03 status unpacked libargon2-0:arm64 0~20161029-1.1
2020-07-03 11:16:03 status half-configured libargon2-0:arm64 0~20161029-1.1
2020-07-03 11:16:03 status installed libargon2-0:arm64 0~20161029-1.1
2020-07-03 11:16:03 configure libcap2:arm64 1:2.25-1.2 1:2.25-1.2
2020-07-03 11:16:03 status unpacked libcap2:arm64 1:2.25-1.2
2020-07-03 11:16:03 status half-configured libcap2:arm64 1:2.25-1.2
2020-07-03 11:16:03 status installed libcap2:arm64 1:2.25-1.2
2020-07-03 11:16:03 configure libdevmapper1.02.1:arm64 2:1.02.145-4.1ubuntu3 2:1.02.145-4.1ubuntu3
2020-07-03 11:16:03 status unpacked libdevmapper1.02.1:arm64 2:1.02.145-4.1ubuntu3
2020-07-03 11:16:03 status half-configured libdevmapper1.02.1:arm64 2:1.02.145-4.1ubuntu3
2020-07-03 11:16:03 status installed libdevmapper1.02.1:arm64 2:1.02.145-4.1ubuntu3
2020-07-03 11:16:03 configure libidn11:arm64 1.33-2.1ubuntu1 1.33-2.1ubuntu1
2020-07-03 11:16:03 status unpacked libidn11:arm64 1.33-2.1ubuntu1
2020-07-03 11:16:03 status half-configured libidn11:arm64 1.33-2.1ubuntu1
2020-07-03 11:16:03 status installed libidn11:arm64 1.33-2.1ubuntu1
2020-07-03 11:16:03 configure libip4tc0:arm64 1.6.1-2ubuntu2 1.6.1-2ubuntu2
2020-07-03 11:16:03 status unpacked libip4tc0:arm64 1.6.1-2ubuntu2
2020-07-03 11:16:03 status half-configured libip4tc0:arm64 1.6.1-2ubuntu2
2020-07-03 11:16:03 status installed libip4tc0:arm64 1.6.1-2ubuntu2
2020-07-03 11:16:03 configure libjson-c3:arm64 0.12.1-1.3 0.12.1-1.3
2020-07-03 11:16:03 status unpacked libjson-c3:arm64 0.12.1-1.3
2020-07-03 11:16:03 status half-configured libjson-c3:arm64 0.12.1-1.3
2020-07-03 11:16:03 status installed libjson-c3:arm64 0.12.1-1.3
2020-07-03 11:16:03 configure libkmod2:arm64 24-1ubuntu3 24-1ubuntu3
2020-07-03 11:16:03 status unpacked libkmod2:arm64 24-1ubuntu3
2020-07-03 11:16:03 status half-configured libkmod2:arm64 24-1ubuntu3
2020-07-03 11:16:03 status installed libkmod2:arm64 24-1ubuntu3
2020-07-03 11:16:03 configure libseccomp2:arm64 2.3.1-2.1ubuntu4 2.3.1-2.1ubuntu4
2020-07-03 11:16:03 status unpacked libseccomp2:arm64 2.3.1-2.1ubuntu4
2020-07-03 11:16:03 status half-configured libseccomp2:arm64 2.3.1-2.1ubuntu4
2020-07-03 11:16:03 status installed libseccomp2:arm64 2.3.1-2.1ubuntu4
2020-07-03 11:16:03 configure libcryptsetup12:arm64 2:2.0.2-1ubuntu1 2:2.0.2-1ubuntu1
2020-07-03 11:16:03 status unpacked libcryptsetup12:arm64 2:2.0.2-1ubuntu1
2020-07-03 11:16:03 status half-configured libcryptsetup12:arm64 2:2.0.2-1ubuntu1
2020-07-03 11:16:03 status installed libcryptsetup12:arm64 2:2.0.2-1ubuntu1
2020-07-03 11:16:03 configure systemd:arm64 237-3ubuntu10 237-3ubuntu10
2020-07-03 11:16:03 status unpacked systemd:arm64 237-3ubuntu10
2020-07-03 11:16:03 status unpacked systemd:arm64 237-3ubuntu10
2020-07-03 11:16:03 status unpacked systemd:arm64 237-3ubuntu10
2020-07-03 11:16:03 status unpacked systemd:arm64 237-3ubuntu10
2020-07-03 11:16:03 status unpacked systemd:arm64 237-3ubuntu10
2020-07-03 11:16:03 status unpacked systemd:arm64 237-3ubuntu10
2020-07-03 11:16:03 status unpacked systemd:arm64 237-3ubuntu10
2020-07-03 11:16:03 status unpacked systemd:arm64 237-3ubuntu10
2020-07-03 11:16:03 status unpacked systemd:arm64 237-3ubuntu10
2020-07-03 11:16:03 status unpacked systemd:arm64 237-3ubuntu10
2020-07-03 11:16:03 status half-configured systemd:arm64 237-3ubuntu10
2020-07-03 11:16:08 status installed systemd:arm64 237-3ubuntu10
2020-07-03 11:16:08 trigproc libc-bin:arm64 2.27-3ubuntu1 <none>
2020-07-03 11:16:08 status half-configured libc-bin:arm64 2.27-3ubuntu1
2020-07-03 11:16:08 status installed libc-bin:arm64 2.27-3ubuntu1
2020-07-03 11:16:09 startup archives unpack
2020-07-03 11:16:09 install apt:arm64 <none> 1.6.1
2020-07-03 11:16:09 status triggers-pending libc-bin:arm64 2.27-3ubuntu1
2020-07-03 11:16:09 status half-installed apt:arm64 1.6.1
2020-07-03 11:16:10 status unpacked apt:arm64 1.6.1
2020-07-03 11:16:10 status unpacked apt:arm64 1.6.1
2020-07-03 11:16:11 install ca-certificates:all <none> 20180409
2020-07-03 11:16:11 status half-installed ca-certificates:all 20180409
2020-07-03 11:16:11 status unpacked ca-certificates:all 20180409
2020-07-03 11:16:11 status unpacked ca-certificates:all 20180409
2020-07-03 11:16:11 install gpgv:arm64 <none> 2.2.4-1ubuntu1
2020-07-03 11:16:11 status half-installed gpgv:arm64 2.2.4-1ubuntu1
2020-07-03 11:16:11 status unpacked gpgv:arm64 2.2.4-1ubuntu1
2020-07-03 11:16:11 status unpacked gpgv:arm64 2.2.4-1ubuntu1
2020-07-03 11:16:11 install libapt-pkg5.0:arm64 <none> 1.6.1
2020-07-03 11:16:11 status half-installed libapt-pkg5.0:arm64 1.6.1
2020-07-03 11:16:12 status unpacked libapt-pkg5.0:arm64 1.6.1
2020-07-03 11:16:12 status unpacked libapt-pkg5.0:arm64 1.6.1
2020-07-03 11:16:12 install libffi6:arm64 <none> 3.2.1-8
2020-07-03 11:16:12 status half-installed libffi6:arm64 3.2.1-8
2020-07-03 11:16:12 status unpacked libffi6:arm64 3.2.1-8
2020-07-03 11:16:12 status unpacked libffi6:arm64 3.2.1-8
2020-07-03 11:16:12 install libgmp10:arm64 <none> 2:6.1.2+dfsg-2
2020-07-03 11:16:12 status half-installed libgmp10:arm64 2:6.1.2+dfsg-2
2020-07-03 11:16:12 status unpacked libgmp10:arm64 2:6.1.2+dfsg-2
2020-07-03 11:16:12 status unpacked libgmp10:arm64 2:6.1.2+dfsg-2
2020-07-03 11:16:13 install libgnutls30:arm64 <none> 3.5.18-1ubuntu1
2020-07-03 11:16:13 status half-installed libgnutls30:arm64 3.5.18-1ubuntu1
2020-07-03 11:16:13 status unpacked libgnutls30:arm64 3.5.18-1ubuntu1
2020-07-03 11:16:13 status unpacked libgnutls30:arm64 3.5.18-1ubuntu1
2020-07-03 11:16:13 install libhogweed4:arm64 <none> 3.4-1
2020-07-03 11:16:13 status half-installed libhogweed4:arm64 3.4-1
2020-07-03 11:16:13 status unpacked libhogweed4:arm64 3.4-1
2020-07-03 11:16:13 status unpacked libhogweed4:arm64 3.4-1
2020-07-03 11:16:13 install libidn2-0:arm64 <none> 2.0.4-1.1build2
2020-07-03 11:16:13 status half-installed libidn2-0:arm64 2.0.4-1.1build2
2020-07-03 11:16:13 status unpacked libidn2-0:arm64 2.0.4-1.1build2
2020-07-03 11:16:13 status unpacked libidn2-0:arm64 2.0.4-1.1build2
2020-07-03 11:16:14 install libnettle6:arm64 <none> 3.4-1
2020-07-03 11:16:14 status half-installed libnettle6:arm64 3.4-1
2020-07-03 11:16:14 status unpacked libnettle6:arm64 3.4-1
2020-07-03 11:16:14 status unpacked libnettle6:arm64 3.4-1
2020-07-03 11:16:14 install libnss-systemd:arm64 <none> 237-3ubuntu10
2020-07-03 11:16:14 status half-installed libnss-systemd:arm64 237-3ubuntu10
2020-07-03 11:16:14 status unpacked libnss-systemd:arm64 237-3ubuntu10
2020-07-03 11:16:14 status unpacked libnss-systemd:arm64 237-3ubuntu10
2020-07-03 11:16:14 install libp11-kit0:arm64 <none> 0.23.9-2
2020-07-03 11:16:14 status half-installed libp11-kit0:arm64 0.23.9-2
2020-07-03 11:16:15 status unpacked libp11-kit0:arm64 0.23.9-2
2020-07-03 11:16:15 status unpacked libp11-kit0:arm64 0.23.9-2
2020-07-03 11:16:15 install libpsl5:arm64 <none> 0.19.1-5build1
2020-07-03 11:16:15 status half-installed libpsl5:arm64 0.19.1-5build1
2020-07-03 11:16:15 status unpacked libpsl5:arm64 0.19.1-5build1
2020-07-03 11:16:15 status unpacked libpsl5:arm64 0.19.1-5build1
2020-07-03 11:16:15 install libssl1.1:arm64 <none> 1.1.0g-2ubuntu4
2020-07-03 11:16:15 status half-installed libssl1.1:arm64 1.1.0g-2ubuntu4
2020-07-03 11:16:15 status unpacked libssl1.1:arm64 1.1.0g-2ubuntu4
2020-07-03 11:16:15 status unpacked libssl1.1:arm64 1.1.0g-2ubuntu4
2020-07-03 11:16:16 install libstdc++6:arm64 <none> 8-20180414-1ubuntu2
2020-07-03 11:16:16 status half-installed libstdc++6:arm64 8-20180414-1ubuntu2
2020-07-03 11:16:16 status unpacked libstdc++6:arm64 8-20180414-1ubuntu2
2020-07-03 11:16:16 status unpacked libstdc++6:arm64 8-20180414-1ubuntu2
2020-07-03 11:16:16 install libtasn1-6:arm64 <none> 4.13-2
2020-07-03 11:16:16 status half-installed libtasn1-6:arm64 4.13-2
2020-07-03 11:16:16 status unpacked libtasn1-6:arm64 4.13-2
2020-07-03 11:16:16 status unpacked libtasn1-6:arm64 4.13-2
2020-07-03 11:16:16 install libunistring2:arm64 <none> 0.9.9-0ubuntu1
2020-07-03 11:16:16 status half-installed libunistring2:arm64 0.9.9-0ubuntu1
2020-07-03 11:16:17 status unpacked libunistring2:arm64 0.9.9-0ubuntu1
2020-07-03 11:16:17 status unpacked libunistring2:arm64 0.9.9-0ubuntu1
2020-07-03 11:16:17 install openssl:arm64 <none> 1.1.0g-2ubuntu4
2020-07-03 11:16:17 status half-installed openssl:arm64 1.1.0g-2ubuntu4
2020-07-03 11:16:17 status unpacked openssl:arm64 1.1.0g-2ubuntu4
2020-07-03 11:16:17 status unpacked openssl:arm64 1.1.0g-2ubuntu4
2020-07-03 11:16:17 install systemd-sysv:arm64 <none> 237-3ubuntu10
2020-07-03 11:16:17 status half-installed systemd-sysv:arm64 237-3ubuntu10
2020-07-03 11:16:17 status unpacked systemd-sysv:arm64 237-3ubuntu10
2020-07-03 11:16:17 status unpacked systemd-sysv:arm64 237-3ubuntu10
2020-07-03 11:16:17 install ubuntu-keyring:all <none> 2018.02.28
2020-07-03 11:16:17 status half-installed ubuntu-keyring:all 2018.02.28
2020-07-03 11:16:18 status unpacked ubuntu-keyring:all 2018.02.28
2020-07-03 11:16:18 status unpacked ubuntu-keyring:all 2018.02.28
2020-07-03 11:16:18 install wget:arm64 <none> 1.19.4-1ubuntu2
2020-07-03 11:16:18 status half-installed wget:arm64 1.19.4-1ubuntu2
2020-07-03 11:16:18 status unpacked wget:arm64 1.19.4-1ubuntu2
2020-07-03 11:16:18 status unpacked wget:arm64 1.19.4-1ubuntu2
2020-07-03 11:16:18 trigproc libc-bin:arm64 2.27-3ubuntu1 <none>
2020-07-03 11:16:18 status half-configured libc-bin:arm64 2.27-3ubuntu1
2020-07-03 11:16:18 status installed libc-bin:arm64 2.27-3ubuntu1
2020-07-03 11:16:18 startup packages configure
2020-07-03 11:16:18 configure libnss-systemd:arm64 237-3ubuntu10 <none>
2020-07-03 11:16:18 status triggers-pending libc-bin:arm64 2.27-3ubuntu1
2020-07-03 11:16:18 status unpacked libnss-systemd:arm64 237-3ubuntu10
2020-07-03 11:16:18 status half-configured libnss-systemd:arm64 237-3ubuntu10
2020-07-03 11:16:18 status installed libnss-systemd:arm64 237-3ubuntu10
2020-07-03 11:16:18 configure libunistring2:arm64 0.9.9-0ubuntu1 <none>
2020-07-03 11:16:18 status unpacked libunistring2:arm64 0.9.9-0ubuntu1
2020-07-03 11:16:18 status half-configured libunistring2:arm64 0.9.9-0ubuntu1
2020-07-03 11:16:18 status installed libunistring2:arm64 0.9.9-0ubuntu1
2020-07-03 11:16:18 configure libnettle6:arm64 3.4-1 <none>
2020-07-03 11:16:18 status unpacked libnettle6:arm64 3.4-1
2020-07-03 11:16:18 status half-configured libnettle6:arm64 3.4-1
2020-07-03 11:16:18 status installed libnettle6:arm64 3.4-1
2020-07-03 11:16:18 configure libidn2-0:arm64 2.0.4-1.1build2 <none>
2020-07-03 11:16:18 status unpacked libidn2-0:arm64 2.0.4-1.1build2
2020-07-03 11:16:18 status half-configured libidn2-0:arm64 2.0.4-1.1build2
2020-07-03 11:16:18 status installed libidn2-0:arm64 2.0.4-1.1build2
2020-07-03 11:16:18 configure libpsl5:arm64 0.19.1-5build1 <none>
2020-07-03 11:16:18 status unpacked libpsl5:arm64 0.19.1-5build1
2020-07-03 11:16:18 status half-configured libpsl5:arm64 0.19.1-5build1
2020-07-03 11:16:18 status installed libpsl5:arm64 0.19.1-5build1
2020-07-03 11:16:18 configure systemd-sysv:arm64 237-3ubuntu10 <none>
2020-07-03 11:16:18 status unpacked systemd-sysv:arm64 237-3ubuntu10
2020-07-03 11:16:18 status half-configured systemd-sysv:arm64 237-3ubuntu10
2020-07-03 11:16:18 status installed systemd-sysv:arm64 237-3ubuntu10
2020-07-03 11:16:18 configure gpgv:arm64 2.2.4-1ubuntu1 <none>
2020-07-03 11:16:18 status unpacked gpgv:arm64 2.2.4-1ubuntu1
2020-07-03 11:16:18 status half-configured gpgv:arm64 2.2.4-1ubuntu1
2020-07-03 11:16:18 status installed gpgv:arm64 2.2.4-1ubuntu1
2020-07-03 11:16:18 configure libtasn1-6:arm64 4.13-2 <none>
2020-07-03 11:16:18 status unpacked libtasn1-6:arm64 4.13-2
2020-07-03 11:16:18 status half-configured libtasn1-6:arm64 4.13-2
2020-07-03 11:16:18 status installed libtasn1-6:arm64 4.13-2
2020-07-03 11:16:19 configure libgmp10:arm64 2:6.1.2+dfsg-2 <none>
2020-07-03 11:16:19 status unpacked libgmp10:arm64 2:6.1.2+dfsg-2
2020-07-03 11:16:19 status half-configured libgmp10:arm64 2:6.1.2+dfsg-2
2020-07-03 11:16:19 status installed libgmp10:arm64 2:6.1.2+dfsg-2
2020-07-03 11:16:19 configure libssl1.1:arm64 1.1.0g-2ubuntu4 <none>
2020-07-03 11:16:19 status unpacked libssl1.1:arm64 1.1.0g-2ubuntu4
2020-07-03 11:16:19 status half-configured libssl1.1:arm64 1.1.0g-2ubuntu4
2020-07-03 11:16:20 status installed libssl1.1:arm64 1.1.0g-2ubuntu4
2020-07-03 11:16:20 configure openssl:arm64 1.1.0g-2ubuntu4 <none>
2020-07-03 11:16:20 status unpacked openssl:arm64 1.1.0g-2ubuntu4
2020-07-03 11:16:20 status unpacked openssl:arm64 1.1.0g-2ubuntu4
2020-07-03 11:16:20 status half-configured openssl:arm64 1.1.0g-2ubuntu4
2020-07-03 11:16:20 status installed openssl:arm64 1.1.0g-2ubuntu4
2020-07-03 11:16:20 configure wget:arm64 1.19.4-1ubuntu2 <none>
2020-07-03 11:16:20 status unpacked wget:arm64 1.19.4-1ubuntu2
2020-07-03 11:16:20 status unpacked wget:arm64 1.19.4-1ubuntu2
2020-07-03 11:16:20 status half-configured wget:arm64 1.19.4-1ubuntu2
2020-07-03 11:16:20 status installed wget:arm64 1.19.4-1ubuntu2
2020-07-03 11:16:20 configure libstdc++6:arm64 8-20180414-1ubuntu2 <none>
2020-07-03 11:16:20 status unpacked libstdc++6:arm64 8-20180414-1ubuntu2
2020-07-03 11:16:20 status half-configured libstdc++6:arm64 8-20180414-1ubuntu2
2020-07-03 11:16:20 status installed libstdc++6:arm64 8-20180414-1ubuntu2
2020-07-03 11:16:20 configure libffi6:arm64 3.2.1-8 <none>
2020-07-03 11:16:20 status unpacked libffi6:arm64 3.2.1-8
2020-07-03 11:16:20 status half-configured libffi6:arm64 3.2.1-8
2020-07-03 11:16:20 status installed libffi6:arm64 3.2.1-8
2020-07-03 11:16:20 configure ca-certificates:all 20180409 <none>
2020-07-03 11:16:20 status unpacked ca-certificates:all 20180409
2020-07-03 11:16:20 status half-configured ca-certificates:all 20180409
2020-07-03 11:16:54 status installed ca-certificates:all 20180409
2020-07-03 11:16:54 status triggers-pending ca-certificates:all 20180409
2020-07-03 11:16:54 configure ubuntu-keyring:all 2018.02.28 <none>
2020-07-03 11:16:54 status unpacked ubuntu-keyring:all 2018.02.28
2020-07-03 11:16:54 status half-configured ubuntu-keyring:all 2018.02.28
2020-07-03 11:16:54 status installed ubuntu-keyring:all 2018.02.28
2020-07-03 11:16:55 configure libapt-pkg5.0:arm64 1.6.1 <none>
2020-07-03 11:16:55 status unpacked libapt-pkg5.0:arm64 1.6.1
2020-07-03 11:16:55 status half-configured libapt-pkg5.0:arm64 1.6.1
2020-07-03 11:16:55 status installed libapt-pkg5.0:arm64 1.6.1
2020-07-03 11:16:55 configure libhogweed4:arm64 3.4-1 <none>
2020-07-03 11:16:55 status unpacked libhogweed4:arm64 3.4-1
2020-07-03 11:16:55 status half-configured libhogweed4:arm64 3.4-1
2020-07-03 11:16:55 status installed libhogweed4:arm64 3.4-1
2020-07-03 11:16:55 configure libp11-kit0:arm64 0.23.9-2 <none>
2020-07-03 11:16:55 status unpacked libp11-kit0:arm64 0.23.9-2
2020-07-03 11:16:55 status half-configured libp11-kit0:arm64 0.23.9-2
2020-07-03 11:16:55 status installed libp11-kit0:arm64 0.23.9-2
2020-07-03 11:16:55 configure libgnutls30:arm64 3.5.18-1ubuntu1 <none>
2020-07-03 11:16:55 status unpacked libgnutls30:arm64 3.5.18-1ubuntu1
2020-07-03 11:16:55 status half-configured libgnutls30:arm64 3.5.18-1ubuntu1
2020-07-03 11:16:55 status installed libgnutls30:arm64 3.5.18-1ubuntu1
2020-07-03 11:16:55 configure apt:arm64 1.6.1 <none>
2020-07-03 11:16:55 status unpacked apt:arm64 1.6.1
2020-07-03 11:16:55 status unpacked apt:arm64 1.6.1
2020-07-03 11:16:55 status unpacked apt:arm64 1.6.1
2020-07-03 11:16:55 status unpacked apt:arm64 1.6.1
2020-07-03 11:16:55 status unpacked apt:arm64 1.6.1
2020-07-03 11:16:55 status unpacked apt:arm64 1.6.1
2020-07-03 11:16:55 status half-configured apt:arm64 1.6.1
2020-07-03 11:17:02 status installed apt:arm64 1.6.1
2020-07-03 11:17:02 trigproc libc-bin:arm64 2.27-3ubuntu1 <none>
2020-07-03 11:17:02 status half-configured libc-bin:arm64 2.27-3ubuntu1
2020-07-03 11:17:02 status installed libc-bin:arm64 2.27-3ubuntu1
2020-07-03 11:17:02 trigproc ca-certificates:all 20180409 <none>
2020-07-03 11:17:02 status half-configured ca-certificates:all 20180409
2020-07-03 11:17:22 status installed ca-certificates:all 20180409
2020-08-04 03:27:40 startup archives unpack
2020-08-04 03:27:41 install multiarch-support:arm64 <none> 2.27-3ubuntu1
2020-08-04 03:27:41 status half-installed multiarch-support:arm64 2.27-3ubuntu1
2020-08-04 03:27:41 status unpacked multiarch-support:arm64 2.27-3ubuntu1
2020-08-04 03:27:41 status unpacked multiarch-support:arm64 2.27-3ubuntu1
2020-08-04 03:27:41 startup packages configure
2020-08-04 03:27:41 configure multiarch-support:arm64 2.27-3ubuntu1 <none>
2020-08-04 03:27:41 status unpacked multiarch-support:arm64 2.27-3ubuntu1
2020-08-04 03:27:41 status half-configured multiarch-support:arm64 2.27-3ubuntu1
2020-08-04 03:27:41 status installed multiarch-support:arm64 2.27-3ubuntu1
2020-08-04 03:27:42 startup archives unpack
2020-08-04 03:27:43 install libxau6:arm64 <none> 1:1.0.8-1
2020-08-04 03:27:43 status half-installed libxau6:arm64 1:1.0.8-1
2020-08-04 03:27:43 status unpacked libxau6:arm64 1:1.0.8-1
2020-08-04 03:27:43 status unpacked libxau6:arm64 1:1.0.8-1
2020-08-04 03:27:44 install libbsd0:arm64 <none> 0.8.7-1
2020-08-04 03:27:44 status triggers-pending libc-bin:arm64 2.27-3ubuntu1
2020-08-04 03:27:44 status half-installed libbsd0:arm64 0.8.7-1
2020-08-04 03:27:44 status unpacked libbsd0:arm64 0.8.7-1
2020-08-04 03:27:44 status unpacked libbsd0:arm64 0.8.7-1
2020-08-04 03:27:45 install libxdmcp6:arm64 <none> 1:1.1.2-3
2020-08-04 03:27:45 status half-installed libxdmcp6:arm64 1:1.1.2-3
2020-08-04 03:27:45 status unpacked libxdmcp6:arm64 1:1.1.2-3
2020-08-04 03:27:45 status unpacked libxdmcp6:arm64 1:1.1.2-3
2020-08-04 03:27:45 install libxcb1:arm64 <none> 1.13-1
2020-08-04 03:27:45 status half-installed libxcb1:arm64 1.13-1
2020-08-04 03:27:46 status unpacked libxcb1:arm64 1.13-1
2020-08-04 03:27:46 status unpacked libxcb1:arm64 1.13-1
2020-08-04 03:27:46 install libx11-data:all <none> 2:1.6.4-3
2020-08-04 03:27:46 status half-installed libx11-data:all 2:1.6.4-3
